tempo,playlist_genre,track_artist,track_id,track_name,track_popularity
132.009,electronic,"Mister V, Juice",0P8n6AIBVc88gxbliu0lej,Apollo13,36
132.009,rock,Yeah Yeah Yeahs,2WRFD9WczJ975X2K1Y9YVs,Heads Will Roll,68
132.012,blues,"Jay Sean, Lil Wayne",6cmm1LMvZdB5zsCwX5BjqE,Down,77
132.017,world,Moshe Siegel,7p3PWWLjhRTv2qnVitskxD,Everything Is from You,16
132.027,gospel,Olamilekan Akamo,00DPAwQ3NkWs6PZKNxy7Pi,Praise Combo,30
132.029,electronic,"Soolking, Gazo",30D9x5LFgL2o9xidjX2wtE,Casanova,71
132.032,pop,Katy Perry,0iGckQFyv6svOfAbAY9aWJ,Hot N Cold,74
132.037,latin,Bad Bunny,267NGliXM8YLVZiKAD9Otm,De Museo,59
132.052,gaming,d4vd,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,85
132.057,world,赵燮,4eFMX8oZvsifmGMfMaJF3j,重生的生命,36
132.067,pop,PSY,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),72
132.077,ambient,"Ólafur Arnalds, Mari Samuelsen, Hakon Samuelsen, TrondheimSolistene",49kvaxWkvLCNHka049HuVF,Near Light,34
132.146,pop,Loreen,2knr7ikPt4l7bk92qS4ZXW,Euphoria,65
132.148,disco,Kroma,1NHWvgozr7Bp28urT7zCSc,Sexy Films - Vocal,13
132.157,jazz,Peter Kind,2r20uyktL1iCiwXIBN19ok,Chichihua,46
132.168,world,Yume.Play,7wP9U0O7BrP83N3wJaT6Ub,Enchanted Journeys,36
132.31,rock,Creedence Clearwater Revival,5e6x5YRnMJIKvYpZxLqdpH,Fortunate Son,23
132.319,korean,MINNIE,4Kw1ykVLHoFQxOPSVd8R2E,Like A Dream,61
132.338,electronic,Koshun Nakao,1xDTOcpdMhuSOnJGPcqv4U,We Still Share the Same Sky,19
132.41,lofi,lilibu,6O3xwq4eNvNfNJNMwcOoHv,fuzzy felt,50
132.614,classical,Ludovico Einaudi,3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,70
132.679,ambient,Patrick Watson,0V5cvmTKsYmF5FmGGEAfmS,Je te laisserai des mots,24
132.679,folk,Patrick Watson,44A0o4jA8F2ZF03Zacwlwx,Je te laisserai des mots,83
132.682,lofi,Violet Blanca,043xe58AMUGPJgCnRJynj9,Laundry Tessomancy,50
132.747,classical,"Stephen Paulus, Conspirare, Craig Hella Johnson",3vA1AS2PWl4RePRCiR36lb,The Road Home,39
132.766,classical,"Max Janowski, Sheku Kanneh-Mason, VOCES8",5VJ22a5qHT1G8l6cvkTcp3,Avinu Malkeinu (Arr. Clements for Cello & Vocal Ensemble),30
132.798,r&b,Brent Faiyaz,5PvVkf1Yuq3XyMqqjPiKPd,Been Away,75
132.839,ambient,Seyi Vibez,652eb66Jp9rLJ3erEwaCio,Cana,46
132.839,arabic,Seyi Vibez,652eb66Jp9rLJ3erEwaCio,Cana,46
132.852,ambient,Olamide,6Yzs7ka9QuGgW2nGYeFaX8,Hardcore,32
132.899,rock,Godspeed You! Black Emperor,2i8eJAvVOhTGBq5kwq9KRv,Blaise Bailey Finnegan III,31
132.951,soul,Maxwell,4nYMxYwlymkLGpP1nBtkJV,Simply Beautiful,49
132.96,lofi,Sleepy Tom,6VcyHKX0tZvwFYtgJL7IcX,The Girl Who Fell From The Sky (Laputa),50
132.972,lofi,low&slow,35YOc3y59Yuplqg2SJLV7P,glow,51
132.975,pop,Cher,2goLsvvODILDzeeiT4dAoR,Believe,78
133.021,hip-hop,"Jul, SDM",64nnRXRBDbgDCVILmMqSeK,J'fais plaisir à la zone,51
133.028,rock,Badflower,2NgvsclHyE5KaOVSxJxPTu,Detroit,50
133.03,hip-hop,"WIU, Teto",0VybBobSYSzliyEJ1VqwGR,Problemas de um Milionário,70
133.037,latin,Bad Bunny,0Lsis3LB0XAK6XlTHXaJk2,MALDITA POBREZA,60
133.059,ambient,So Lis,2MBjwA8m5hDRJR62A19xh6,Cosmos,51
133.069,world,"Moshe Lang, Waterbury Mesivta, Sruli, Moyo",0dn0CTZ8qvSPnBBKXE78K8,Chaneinu,21
133.112,ambient,Davido,0SGea6cYbJWWz0MW1MYWlD,FOR THE ROAD,53
133.149,pop,MC Hammer,1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,71
133.166,classical,Jon Hassell,0SXeDhoNKnhp3h1R1wGtd2,Clairvoyance,43
133.403,korean,ECLIPSE,1OhIn0L6iofnk5bjalWfHq,Sudden Shower,70
133.499,korean,SOYOU,3SfbB0Y3saMIQnNctxMVhj,I Miss You,59
133.52,rock,AC/DC,57bgtoPSgt236HzfBOd8kj,Thunderstruck,83
133.615,rock,Beastie Boys,5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,68
133.675,korean,AILEE,2BPXILn0MqOe5WroVXlvN1,I Will Go To You Like the First Snow,63
133.693,ambient,ODUMODUBLVCK,5bh6Uoxkt8Jjzhr1C4ibiD,COMMEND,56
133.731,electronic,"Fryderyk HD, Lilibet",1NRSkXm8rBpSBcADcVbcWM,Run,19
133.741,arabic,Bella Shmurda,2bKcKMDU9JHtLJ8xeHR46X,My Brother,47
133.769,rock,The Clash,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered,70
133.808,classical,"Sergei Prokofiev, Behzod Abduraimov, Orchestra Sinfonica Nazionale Della RAI, Juraj Valcuha",3QqPgzOcv9titKufFR0gsQ,"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro",44
133.876,r&b,"Summer Walker, SZA",08SB2OtZkaliju77WYEKxk,No Love (with SZA),72
133.907,blues,Michael Jackson,1O1LkHTi3Lep9OHE8BvOVe,Speechless,47
133.918,jazz,Roy Hargrove,1czzmAtPTw287TyMQEfCfg,Ruby My Dear,49
133.935,world,Yume.Play,7M2Td6XOfGZAy7l2pJQYjh,Nature's Wishes,36
133.943,ambient,Chance Peña,7CiDwKE62N6ey3LyG6s7xc,In My Room,76
133.946,indian,"Akon, Hamsika Iyer",0EH7sgeiFqDa3eS7ieW2zs,Chammak Challo,72
133.957,latin,"Flavio, daniel sabater",3WcZfSkqdtVbNYVw9IwAAT,Ya,36
133.97,soca,Machel Montano,08uIpFwr0W4XuoJqR7uuQa,Like Ah Boss,41
133.97,wellness,South Noon,3W2UlaHx93we9YqM1BvjFZ,Droplet of Grace,46
133.977,electronic,roland decembre,17FECd8IneHV65pCJduuse,Tout va bien,14
133.978,electronic,"Ben Böhmer, Lykke Li",3kFnwZHnMMNeO2YpOZyZVw,Hiding,56
133.99,electronic,"Martin Garrix, Bebe Rexha",23L5CiUhw2jV1OIMwthR3S,In the Name of Love,77
133.992,world,"Yossi Newman, Aryeh Barnett",0j2B2SDXyYikAoblKaSUPM,V'hu Haya,18
133.998,classical,"Johann Sebastian Bach, Lang Lang",4SFBV7SRNG2e2kyL1F6kjU,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",60
133.999,reggae,"Skip Marley, Damian Marley",4MbHdE6u1WVqqzwbHLkKUL,That's Not True,50
134.006,hip-hop,Young Dolph,3TXy6nchgKeYlVwOKNk9lE,100 Shots,65
134.008,world,Yume.Play,7zliYMsLSKkGXAJEQWkkF9,Serenade of The wind,37
134.014,rock,Mk.gee,63ABAnFKJCp28TAyqf2cGL,ROCKMAN,68
134.026,electronic,Hamza,0F1UDr3MEQg6CCyzAZW4Yf,1994,52
134.039,arabic,"Lil Durk, Morgan Wallen",1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),68
134.049,korean,Crush,0UaaFmF3xUwMjnuAHBq7qL,Love You With All My Heart,69
134.066,pop,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,88
134.087,world,"Kuroki, Yume.Play",0tmrQYch5cC6TpQtFHMuvp,Endless Love,35
134.093,hip-hop,"Baby Keem, Kendrick Lamar",3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),79
134.114,rock,The Police,3EYOJ48Et32uATr9ZmLnAo,Roxanne,77
134.119,lofi,hoodeeny,1vM9obDatOvogSVdo1hxDR,my own practice,51
134.125,ambient,Adrian Eden,2Gw3X5DvHENIOD0ZxOfS5s,Bondade,46
134.172,cantopop,Sally Yeh,5zimISK3Jv16zNC7OSEPy9,女人的弱點,23
134.247,wellness,Carwyn,62FsGEI77Ot7VXNcA2ReHz,Eleni,50
134.343,lofi,Rustique Beats,0jaGw9MKg6t9z9wfzWAK0a,late night walking,52
134.372,wellness,Puddle of Head,5IOSHTjNe5zUAGyfcsHcWy,Driftwood,48
134.497,ambient,Onedin,0POsUHXKVnilLquumLz5sM,Sapphire,60
134.584,ambient,So Lis,2haUT5yGg6OK1D1GU87JlO,Aurora,60
134.7,latin,"Francisco Canaro, Orquesta Francisco Canaro",7apoDq0Xj7akeWRRbP5grB,La Maleva,14
134.768,electronic,Slimane,1NwjfTd5fsvRFtYGERuKzA,Des milliers de je t'aime,63
134.791,latin,"LADIPOE, Bnxn",29e2gdZN35wxeGgDtkXjIa,Feeling,59
134.837,classical,"Stephen Paulus, Stephen Layton, The Choir Of Trinity College, Cambridge",1l8Pv9SFF7ts5odswk3c51,The Day Is Done (2006),28
134.924,rock,Mt. Joy,3CTBfot80XAOyuaJ1jcN5z,She Wants To Go Dancing,63
134.937,hip-hop,"Central Cee, JRK 19",14DLZ9FaTofhnXBiV38axE,Bolide Noir,70
134.962,lofi,Zatsuma,47MNGiSMKGEEnI7DAP3BwJ,cashmere,51
134.973,world,"Yechiel Lazarus, DJ YLK",1yWq9KCRG4R6buApldWZHU,V'ohavta,12
134.986,classical,Borrtex,49gFdRRGI5UMHb8j3VnD9x,Reflections,60
134.994,electronic,Pathetic,6SzHmot5W9edcb47mFtinf,2008,46
134.994,latin,C. Tangana,6f4LYJwICqxoAILj82kwB0,Nunca Estoy,50
134.996,lofi,LoFi Waiter,2Y07pojl0DkC41zg0Vfvgo,Japanese Winter,47
135.002,r&b,"SZA, Travis Scott",0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),77
135.005,pop,"Raaban, Julie Bergan",1XtPkwEPrZkUt4vVOtHK3i,ICONIC,45
135.014,pop,Albin Tingwall,7AP2A4pegrgeUgUBNCyGiP,27,17
135.018,jazz,Rosemary beats,2MrMzdMeiQxLAAxtBLpzqr,Night Driver,45
135.021,blues,"T.I., Justin Timberlake",7IhsLJMqdxoo7YAZjaSMru,Dead And Gone,67
135.026,hip-hop,LZee,30NkpbETKakYZd1coFgkwy,Young Money,37
135.028,hip-hop,Sainté,7dbyaRWWFvB9UG2vcwTd3J,Champagne Shots,68
135.03,r&b,"Brent Faiyaz, FELIX!, Tommy Richman",5iwUwADk4uQUvgMF6PlTRl,Upset (feat. Tommy Richman & FELIX!),75
135.048,gaming,"Bibi Babydoll, Dj Brunin XM, KZA Produções",2JIzOc3HHo4MhiyZzhpBUV,Automotivo Bibi Fogosa,74
135.055,hip-hop,"Duki, Headie One",1Bb422wJR14f7sA77gGs0V,Brindis,73
135.093,electronic,Caius,39x2AFARnc2ovMRtxw272B,Have U,45
135.14,arabic,"Lil Baby, 42 Dugg",6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),70
135.14,hip-hop,"Lil Baby, 42 Dugg",6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg),70
135.144,hip-hop,"Ezra Collective, Jme, Swindle",6SfoGYDuS67WmwU9HCEpL0,Quest For Coin II,32
135.204,latin,Cupido,2ZdhQh3f6vbofunkey8HlA,5 Senti 2,35
135.221,korean,Jung Seung Hwan,5i6gHFXg4aLK5xvc2jJJC5,If It Is You,58
135.276,classical,"Alonso Lobo, Tenebrae, Nigel Short",5aJ7jwNHSdudJNTZVzUElL,Versa est in luctum,35
135.418,ambient,Aerial Lakes,4RZxj7BmKmlKAryPNkDXjt,Sublimity,54
135.482,wellness,Lotus Vega,2UfRc5564aGiVmeefaeOAg,Dancing Thoughts,47
135.497,pop,Clairo,4XYo3W8U6IY42EbB01rnR4,Heaven,59
135.589,jazz,Boney James,5qsm0eGh4vPXOOEKNrH6cX,Hold On Tight,51
135.693,world,赵燮,0ogxv7X1kzVxlZfAP9iz2L,灵魂的和谐,41
135.783,world,"刘珂矣, 百慕三石",52NyIy61TszwScgdfp5YOj,缥缃醉 - 纯音乐,39
135.785,wellness,Author S,5xVDZEddHqUI4gLxWfFri0,Luminescence,33
135.808,pop,wave to earth,5TZKpQFKCbIlWGD8DzHbC6,bad,64
135.82,lofi,Meryl Street,7HHLfthMPLGO4INZtNjxHW,Mister you forgot your hat,48
135.835,hip-hop,Trillary Banks,4F9E4UkHzsqmYqdUMtrs2b,Shake It,17
135.853,brazilian,Mariana Aydar,3djGWtmBAHwZUL5ps5WQqX,Foguete,32
135.87,jazz,The Lofi Big Band,52ISO2r8yrzFsaU54cSMJ9,Butterfly Weed,50
135.875,indian,"Pritam, Arijit Singh",1smFN2CLqGROu0J0UyvDfL,Shayad,73
135.915,ambient,"Ayra Starr, Asake",7vAXxDFUHDPxWzSujxb8jB,Goodbye (Warm Up)(feat. Asake),57
135.917,korean,BIBI,7GkHIsnziYgk6j1lx2TK6H,"Very, Slowly",55
135.956,pop,"Pitbull, Christina Aguilera",0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),77
135.965,ambient,Tom Rosenthal,4IhTXiZLKATmwhMZIb1GQN,Lights Are On,77
135.975,hip-hop,"Cordae, Lil Wayne",3MsEJbnW0SYWNzQ6D1j5Xm,Back on the Road (feat. Lil Wayne),61
135.979,hip-hop,"PLK, Jul",2cqtTAnI9E7buORFB9q4ts,Faut pas,67
135.98,ambient,"Frans Bak, Mari Samuelsen, Hakon Samuelsen, Keld Haaning Ibsen, TrondheimSolistene",30x8x9ogHPmOMRjQmfV4w3,The Mist: Pt. 2,17
135.982,world,Yume.Play,3DmvuIy4vwjiDfdtkm2e2V,Mist Veil Over Falls,33
135.987,ambient,"NSG, Steel Banglez, ODUMODUBLVCK",1XKbhxFEvUnk5B6WCOSa9H,CORLEONE (feat. ODUMODUBLVCK & Steel Banglez),45
135.993,hip-hop,"Revol, Ozuna, Cosculluela, Arcángel, Brytiago",6TZXBJLTIOX6DM6hwCsKw2,Me Ama Me Odia,71
135.996,mandopop,"Nicky Lee, 郑润泽",67IEgoowJgpCGT0a4Ya9W7,介质,49
135.997,pop,Smith & Thell,00Gbi2ytn6ZmA1ObVcPT93,Pixie's Parasol,31
135.997,rock,Foo Fighters,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,73
136.0,latin,"Fuerza Regida, Luis R Conriquez",06ONHS2cu9I7fvzTz3NQvq,Cholo 7,75
136.003,lofi,Osian Lewis,2a2Cu4OIJIhmlVCaSGkngS,Tea,48
136.006,hip-hop,"Drake, Lil Baby",65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),73
136.01,punk,Paramore,1yjY7rpaAQvKwpdUliHx0d,Still into You,78
136.018,jazz,"Brian Simpson, Peter White",7G212RN10A9CTozYwBXbNq,Never Without You,48
136.02,punk,blink-182,6xpDh0dXrkVp0Po1qrHUd8,Adam's Song,71
136.027,arabic,BhadBoi OML,0W0Fx4N2tsxQqZUWdnQxdv,Enough,42
136.037,ambient,Placidous,77V2oQd9cpcMBx5UYcZ8wl,Exhale,43
136.039,lofi,slowburn,4i2hVTtucufjtRw1BqtvCI,change of heart,56
136.045,electronic,Gravagerz,0yKlFaSKtA5wdF8pWgyoo1,Help Me Lose My Mind,48
136.07,pop,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,78
136.077,soul,"Alex Isley, Masego, Jack Dine",1VAKnb1btGrQXcVZVSRkPe,Good & Plenty,63
136.086,blues,Joe,1m2xMsxbtxv21Brome189p,I Wanna Know,66
136.094,jazz,Nat King Cole,648TTtYB0bH0P8Hfy0FmkL,Unforgettable,69
136.103,lofi,Ren Avel,07AycLfBkThIYuXUn3pbac,We Gotta Power (Dragon Ball Z),31
136.115,lofi,nearly monday,0dxMj3mOuLH0igqGZQYEPe,looking back,49
136.16,punk,Flogging Molly,5S1qWBPGQoktlmFd6bj3JY,The Worst Day Since Yesterday,44
136.302,rock,The Rolling Stones,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,76
136.305,wellness,Paulo May,364Yxnly3Q1XvxWZRwFtS1,Spectral Vibrations,48
136.382,wellness,Escix V,7A1uziu96JlZBqgbYnx3VE,Tranquillo,47
136.472,wellness,Galactica Pivot,7bgTGa2DeDTFX8yIbjhl2s,Omegagigia,58
136.52,wellness,ZenithEcho,39dfa566WWFrWpauUTcyeB,Quiet Lake,47
136.573,wellness,SWAMP&STAR,14lFQ2ennhUQyDvS7LIxB8,One Drope On World,54
136.576,rock,Elton John,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",79
136.585,ambient,Spatia Sonica,67w1r47H4szGAGCbFOHnGr,Noctis,52
136.628,blues,George Benson,0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,71
136.628,korean,George Benson,0vB4Vd6PtkJSEnWsmqATnZ,Nothing's Gonna Change My Love for You,71
136.698,wellness,Dominum Nominum,0htFs1gMdUkSo6Z81CCaJ7,Millenia,55
136.732,classical,"Franz Liszt, Lang Lang",2u9VGZmVz7Rm01SfDgzcfA,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",60
136.882,turkish,"Ayaz Erdoğan, Shawty",6wFglgGYj9HRcOjjpqPAjq,Dedikodu,56
136.902,gaming,"Drake, Yeat",2YSzYUF3jWqb9YP9VXmpjE,IDGAF (feat. Yeat),76
136.915,wellness,Elvio Martín,0k5fYqZwhHGPxMxmLYg6gu,Placidus,50
137.007,r&b,Brent Faiyaz,2JqkpMe2eJToJNHEqkJeCu,Forever Yours,77
137.014,electronic,Louise Attaque,0Wr98MVkENZXddiLB3bPb0,J't'emmène au vent,65
137.024,j-pop,"MAISONdes, 花譜, ツミキ",2MmgGuQzr0kkiA04lMdPXW,トウキョウ・シャンディ・ランデヴ,55
137.027,hip-hop,Drake,4rmVZajAF7PkrCagGPHbqa,Sticky,68
137.028,rock,Kings of Leon,5VGlqQANWDKJFl0MBG3sg2,Use Somebody,76
137.056,hip-hop,Skepta,17yRlMLWjrw82aWpJItT9A,Eyes on Me,40
137.063,wellness,Solitary Sun,66EH3IBazFrTjGB3wSOpxx,Pelagus,45
137.092,gospel,Jesus Image,4lu2i1XcWo1zze2vealWlB,Yeshua - Live,58
137.129,wellness,Two Nighthawks,3ec9xaaV7mYDlki1e7unJS,Villa Onieva,47
137.138,wellness,Calmative,3njM9rpLOm07HHfVpIFb7K,Endlessly,51
137.145,rock,Heart,4KfSdst7rW39C0sfhArdrz,Barracuda,74
137.261,ambient,Castorum,6SxP1Dvkot5ft3HP5rVUIA,Moonlight Cicadas,46
137.276,wellness,Lush Lotus,0HzKdJzGNFyBd4kMuF7JMH,Amaryllian,46
137.321,electronic,Michel Sardou,2flivK5ivlprHRE7YNcRrj,La maladie d'amour,54
137.35,ambient,Liana Flores,51Grh1RyUDcMBbpuyUIUHI,rises the moon,81
137.355,ambient,Silence Concertos,3B4AAJ9SGCAJ9tANwAKSZ6,Just Breath,45
137.444,ambient,"Bnxn, Headie One",721NXqBKtuUskJBNKgSUYB,Maximum Damage (feat. Headie One),47
137.474,ambient,Novo Amor,7CoMBpPTwQi2wPT0U0Nr9b,State Lines,73
137.482,blues,Céline Dion,6EjH7ihkymLIS2Z235vN21,Have You Ever Been In Love,49
137.521,soul,Thee Sacred Souls,7rqR6MqQX8x2eDlAmleCRl,Waiting on the Right Time,47
137.547,pop,ABBA,2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,76
137.553,ambient,Oceanic Voices,1NBoFhYZy1gugrVWBpvV0B,"Nightscape, Pt. 1",62
137.633,ambient,Kouyou,2I2Ain5zP8wFvBBQHaMfnO,In Vain,62
137.715,punk,Paramore,7JIuqL4ZqkpfGKQhYlrirs,The Only Exception,74
137.762,gospel,"Elevation Worship, Chris Brown",1ks04dUr7tjZJUbT89MoJD,Another One (feat. Chris Brown),54
137.9,mandopop,"王赫野, 姚晓棠",0ahuxmprOO8tfKpG5Sgkt2,最后一页 - Live,59
137.908,ambient,Leya Watson,4TGVSsk5tV5rPA2eZ5QW2s,Echoes,57
137.949,wellness,Stormfields,6E2bLDnK8ivZpPg3GHheAX,Isolate My Soul,46
137.953,hip-hop,KR$NA,0OxG3hlJNNzXcSrNVXEu8f,I Guess,59
137.954,lofi,Nova Night,7gDvDMEIlY8ocNh0OpptRB,Midnight Groove,55
137.965,brazilian,Falamansa,5RkPULKkPpFKkS5BnvK1t6,Oh! Chuva,59
137.983,ambient,Abbey Glover,7IanweILQWvEsrKQn7YVIm,Please Don't Go,38
137.989,folk,AKA lisa,1WMTEpq5ngLwPGRV1fq5yx,codepending,31
138.002,wellness,Chasing Storms,3PzsiqywMM10T2frPmozQe,Tempest,45
138.002,wellness,Miriam van Steeg,3qv6UdZerLnFiGkWBynjGv,Benevolent,65
138.007,blues,USHER,7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II,68
138.007,r&b,USHER,7wBThXx7BGZHJJ3aN3OPvv,Confessions Part II,68
138.009,blues,Destiny's Child,7H6ev70Weq6DdpZyyTmUXk,Say My Name,78
138.012,wellness,Jasmine Viola,2ZUsvuyl43t1oqiwGaHMt7,Innervate,52
138.032,electronic,Bekar,1QrLZmyF1mq9zyMsZbPbNt,Magenta,60
138.049,lofi,mellow fox,3HcQcCDKDa5a1rRhH7fsPn,fika,53
138.05,hip-hop,Lil Yachty,5vDNippoMr52KpXBO9b9KQ,Coffin,70
138.053,ambient,Dreamlifter,4cI5JUTZLfZA81q7pzN0ts,Renascence,50
138.054,hip-hop,"Ryder, Skepta",6lxvXGjMJJzyivD78dfOD4,#skeptacore pt.2,48
138.056,lofi,myndstream,2tLMEIVC98DSoq8jjypvg6,My Promise,48
138.083,hip-hop,"JAY-Z, UGK",7m97yKVzPpXV9Z4ezEziOD,Big Pimpin',66
138.171,wellness,Aitne,3XhgsM5P391eg3PUVRBSGb,Tauri Verme,55
138.178,afrobeats,"Zee Nxumalo, Sly, GL_Ceejay, Kabza De Small, Shakes & Les",10vBMr3VJCWpfnFjHM7zOf,Ucingo,44
138.178,pop,Coldplay,7LVHVU3tWfcxj5aiPFEW4Q,Fix You,82
138.18,rock,Van Halen,0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,68
138.192,wellness,Deep Vibrations,4WyBGcjHglkZUlOWi475cO,Solituda,51
138.241,electronic,Christophe,1rCd7kvnOBmT4dYHwHychc,Les mots bleus,54
138.252,lofi,Twiggy Fiz,0rq1ZAwIpU7IahDGxU7QZV,sunny day dreaming,53
138.266,electronic,"Dadju, Tayc",2QcTf5lLMrrWTiElDInpTb,I love you,63
138.331,world,Taisei Iwasaki,6OlfxIp7z9TdTL65inRmqs,Kodaiko,23
138.376,wellness,SKEN,5oKVPdVRznGeBxtaH4yyEw,The Source,49
138.427,ambient,Medi Mindler,55zjeIIywlkvH80y1bmOL7,Times,54
138.453,rock,Don McLean,1fDsrQ23eTAVFElUMaf38X,American Pie,74
138.54,ambient,Map Of My Mind,3ZHCgX2hgEXBWGDYu4NU1W,Hyperbola,48
138.559,punk,Gorillaz,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,84
138.591,latin,YOVNGCHIMI,0cmJ4BzHucAJGS8BtJgxnm,Full of Diamonds,37
138.66,korean,DAVICHI,1mh5s6XJ3RLJBRPErACsHW,This Love,62
138.775,ambient,Black Sherif,58PIq4XvTG4bR3IJbE6yX5,SIMMER DOWN,50
138.878,hip-hop,"Snowy, LVNDLXRD",3pLWehzDdINjIRI6Q9oJ70,LEON EDWARDS,17
138.97,hip-hop,J. Cole,0utlOiJy2weVl9WTkcEWHy,Neighbors,68
138.978,pop,Chezile,5e0b9LgOfi3aJSKXFcOWRe,Beanie,82
138.988,hip-hop,SR,7kQUdVjev73xIuwu7W6YW9,Welcome To Brixton,64
138.992,pop,Sabrina Carpenter,6dgUya35uo964z7GZXM07g,Nonsense,86
139.009,korean,V,186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,69
139.019,world,"Hildá Länsman, Tuomas Norvio",5GOslFje4LJbJiMT4TfXpl,Vizardit,14
139.056,latin,Bad Bunny,4MjDJD8cW7iVeWInc2Bdyj,MONACO,77
139.057,ambient,"Dave, Central Cee",2FDTHlrBguDzQkp7PVj16Q,Sprinter,79
139.057,gaming,"Dave, Central Cee",2FDTHlrBguDzQkp7PVj16Q,Sprinter,79
139.117,wellness,Ookean,7cHIf0anY63vOeXMtzmqVG,Nightbreak,51
139.13,pop,Bryan Adams,0GONea6G2XdnHWjNZd6zt3,Summer Of '69,80
139.13,rock,Bryan Adams,0GONea6G2XdnHWjNZd6zt3,Summer Of '69,80
139.169,classical,Sol Reya,3eb7YLFzZGU7caNDQbZDfh,Waves of the Unconscious Mind,56
139.198,gaming,Odetari,2yR2sziCF4WEs3klW1F38d,KEEP UP,84
139.301,ambient,Alma Meris,2tHwS5rv7nIDZWVu0lY62s,Everlasting,47
139.355,ambient,Mauri Zeen,5Rdk9CWB3c3XVBdEZktopc,Far Frontier,46
139.362,wellness,Noah Moon,1HfNNI811ZFISNkSV35niH,Cometus,61
139.436,ambient,Solen Taylor,0s2salZ3j2fGPJPVUPHJP1,Subdue,49
139.456,gospel,Greatman Takit,7KuXYbVO5fi6Re3q0iJTEN,Look what you've done,42
139.478,classical,"Wolfgang Amadeus Mozart, Andrew Watkinson",2mRUmSG3XGjFloqgAT2UJN,Eine kleine Nachtmusik K. 525: Allegro,49
139.51,punk,Simple Plan,1B8MHa0NveCF1ViBEOZWO5,Addicted,59
139.565,jazz,Peter White,3GP271M8xEpmtEFEfC56df,Perfect Moment,48
139.584,folk,"Colter Wall, Tyler Childers",65UNQSH7RI4Lxw7VrXMp5y,Fraulein (feat. Tyler Childers),65
139.631,pop,Coldplay,6nek1Nin9q48AVZcWs9e9D,Paradise,81
139.652,wellness,Laurent Emmmerling,3quLPTvP34Ob4aklp5oKRZ,Equinox,49
139.654,latin,"Cazzu, Brray, Luar La L, Ankhal",1HnxPldAuC1eqG9IQ79x0O,Fulete,35
139.688,electronic,Scizzie,4Nk7Mof1w4q2vk160DYEoc,aquatic ambience,57
139.756,wellness,Space Case Travel Inc.,5VzPfqAPty6kWuGywackk7,Bountiful,50
139.757,cantopop,Alan Tam,4RIwFJmjj4yCvkKXKW9ewd,雨夜的浪漫,11
139.788,brazilian,DJ VM 22,2s1RP9MWDulusjf0hgOkhm,Sequência dos Bailes Funk,43
139.803,world,HOYO-MiX,27a7BIHnVmoq5mTV6fTwYu,A Mild Tale Untold,36
139.842,mandopop,Eric Chou,48shm8jmaY2daKSe4gSKP6,想念你想我,57
139.843,classical,"Ramin Djawadi, Brandon Campbell",0VL2dRCjMWmDPkWC3bbRav,Aeternum,26
139.849,latin,"Pablo Chill-E, Piero47",4KF2MBeVqVhMhzD6H4qIMs,Verde Y Azul (feat. Piero47),41
139.871,latin,"Lucía Fernanda, Rocco S",1vJg0bCR0zESD3fgUcKnwb,Por Ti,28
139.892,gospel,Team Eternity Ghana,2GZNll3SJMAEHstg0wO37N,Defe Defe,55
139.892,indian,"Abhijit Pohankar, Ramakant Gaikwad, Samarth Desai, Amit Mishra",0Fkz1sfYAK6z8Yut4EVD4D,Akeli Dar Lage,20
139.9,hip-hop,"Laddi Chahal, Parmish Verma, Gurlez Akhtar",03yKEFruN3BS2coglBtt2N,Rubicon Drill,67
