tempo,genre,track_artist,track_id,track_name,track_popularity
121.9,blues,Roberta Flack,3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,70
121.9,pop,Dotter,1xbIGBBbn5xHqNm8ZFpItR,Only Good Die Young,19
122.0,latin,Chill Vif,3fI6MhwyjBENpDkjfuctZU,NO HAGO MUSIC PA PEGARME,13
122.0,ambient,Black Sherif,5zNWfIlGEVQ72uzVOGgAiZ,Oil in my Head,58
122.0,electronic,Bakermat,780be5fB7823aHG06mwTat,Baianá,75
122.0,world,"Ami Eller, Camp Simcha",5uNkwDao97neGx8dkmnxZU,Simcha Strong - Camp Simcha 2019 Boys Song - Camp Simcha Remix,18
122.0,rock,Vansire,4RGWHfQeJftd5XrP8JUgFj,Metamodernity,69
122.0,electronic,"Bob Marley & The Wailers, LVNDSCAPE, Bolier",1G8yVHxDLlEjDAt02Dfbmi,Is This Love - Remix,58
122.0,pop,"Disclosure, Sam Smith",51ODNNDZm21HU7wI7cccRr,Latch,78
122.0,electronic,"Caiiro, AWEN, Adam Port",1Rv6Lfdcny3Avjmpm4W4YM,Your Voice - Adam Port Remix,63
122.0,electronic,"Imanbek, BYOR",7fZBQnc0zXwVybgCIrQQil,Belly Dancer,77
122.0,electronic,"Kungs, Cookin' On 3 Burners",1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),76
122.0,electronic,Nora En Pure,038yuRmrY7Vk8d6c3PDs7Q,Indulgence,46
122.0,rock,Los Enanitos Verdes,6TqXieeBcZZHyaO14hQpKx,Luz De Dia,70
122.0,hip-hop,"¥$, Playboi Carti, Don Toliver, Kodak Black",3lCb7ZYE3Fvie4JOPqpXfY,FIELD TRIP,72
122.0,pop,Andreas Wijk,2bcJFVllFgPVmyzE8K7Gw0,let go,13
122.0,j-pop,"ALI, AKLO",7kRKlFCFLAUwt43HWtauhX,LOST IN PARADISE,64
122.0,electronic,"Lakwister, Aweko Brian, Moses rallo",68wvH1g0T6yOUQlk95xKkT,Sina,15
122.0,afrobeats,"Goldmax, Dlala Thukzin, Funky Qla, Zee Nxumalo, Beast Rsa",7ir1pK0mSBVZLoqUPbmous,FOMO,49
122.0,electronic,"Alok, Zeeba, Bruno Martini",39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,73
122.0,electronic,Space Motion,3ZbWQHFEZGl77HC2a3berD,Baiana - Radio Edit,56
122.0,electronic,Nora En Pure,4PweJp1SbwGcCtUWGUKHbw,Sherwood Forest,46
122.0,electronic,"WUULA, Dr Feel",4CoDFjUTm985ta8hylhdmT,L'Amour,36
122.0,electronic,Nora En Pure,2slr1WHisMcjKMEz0RJ8u2,Spring Embers,53
122.0,electronic,"Disclosure, Eliza Doolittle, Rivo",0xoYZ45fgTfyQYREZPN7Sa,You & Me - Rivo Remix,79
122.0,gaming,"Disclosure, Eliza Doolittle, Rivo",0xoYZ45fgTfyQYREZPN7Sa,You & Me - Rivo Remix,79
122.0,world,DAM,3tKP4uEWIbOhsFzPBkSumU,Emta Njawzak Yamma,35
122.0,electronic,Notre Dame,6PK96Y20GrGeiU8yptYGfl,Yumi - edit,50
122.0,pop,OneRepublic,6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,71
122.0,electronic,"Maz, APACHE (FR), MAXI MERAKI, Tabia",1Rh8OSTma2g6BdfBYXiTrq,Nothing On Me,59
122.0,latin,Bad Bunny,31i56LZnwE6uSu3exoHjtB,Neverita,75
122.0,rock,boy pablo,5EV4bGHxVN0kHpcAFvgnTt,"Dance, Baby!",60
122.0,electronic,Luttrell,30D2wqU8iuzaD653y938ip,Sunrise Song,44
122.0,latin,Farruko,5b1je14Oz92lpIlIMLieWw,Viaje,45
122.0,electronic,"Dennis Ferrer, Jack Back, David Guetta",1MLxfMNuBOYnCbZDMhb1Zl,Hey Hey - Jack Back Remix,55
122.0,electronic,"RY X, Notre Dame",5eqCFsvNDpNqlRnaq7yYLw,Lençóis (Love Me) - Notre Dame Remix,47
122.0,electronic,Tonic Walter,1Uzc6TAWKBBbp60GDJE1LR,searchingforthelights,47
122.0,electronic,"Alex Wann, Route 94, Jess Glynne",2nljjiWhzVIugb5vgEMQQk,My Love (2024),69
122.0,hip-hop,"Key Largo, LEDG",22RouMg8y4SBF8SSFp1hYV,Chaque matin,38
122.0,electronic,"Topic, A7S",3H7ihDc1dqLriiWXwsc2po,Breaking Me,72
122.0,afrobeats,"Mr Thela, Peace",2Se4sU0DGJT8IS0JuraRqr,Buya Nini,38
122.0,world,"A.K.A. Pella, Aryeh Kunstler",0LpLnrQ5GLdye8FUwf86IK,Ponies (Turning Around) [feat. Aryeh Kunstler],15
122.0,electronic,"Francis Mercier, Kiesza",0Y3xTcu928EXNhF5yuPOvH,Egyptian Sun,43
122.0,world,Yehuda Freundlich,6agtlDGA0RCIC0yNiPeAxZ,Lehodos,17
122.0,turkish,"Shawty, Ayaz Erdoğan",5tsqrtJwPT34Zdzrfn7NPw,Aşkının Ederi Bu Mu,48
122.0,lofi,Earium,3Uuo65tSdVDAQTRITXGTWE,kinda nice,55
122.1,rock,Inhaler,20xfgpCbTJBDjrTFh916Av,Your House,61
122.1,hip-hop,"GIMS, Lossa",36sechlCLEmV6QHNt8ryrF,LOCO,58
122.1,electronic,"Naarly, Thabza De Soul, Idd Aziz",15YgWqEEqXBafFdKHPIcDo,Hajikwai,37
122.1,pop,Morgan Wallen,7hR22TOX3RorxJPcsz5Wbo,Love Somebody,86
122.1,electronic,"Kygo, Zak Abel, Nile Rodgers",4QfikoJtCEiOj7G5R9m3sP,For Life (feat. Nile Rodgers),70
122.1,pop,Bruce Springsteen,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,72
122.1,rock,Bruce Springsteen,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,72
122.1,pop,Alphabeat,5nyR10uysfZhx3RuTaPbo1,Shadows,28
122.1,indian,T. N. Krishnan,7b5t9VCBhloeoa20D1sB2S,Maha Ganapatim - Nata,20
122.3,punk,My Chemical Romance,2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,72
122.4,rock,The Rolling Stones,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,76
122.4,funk,Remlarr,2LghpngOHU5qpDfbHJ0zfG,FUTURE//PAST,36
122.4,rock,Red Hot Chili Peppers,1f2V8U1BiWaC9aJWmpOARe,By the Way,74
122.5,jazz,"Ella Fitzgerald, Louis Armstrong",33jt3kYWjQzqn3xyYQ5ZEh,Cheek To Cheek,60
122.5,pop,Irene Cara,3cbV252akVZInSvJk7jAYX,Flashdance...What a Feeling - Radio Edit,75
122.5,jazz,Tito Puente,0lEj1NNFCMneNdwTM2Hpot,Cha Cha Cha,32
122.5,pop,Bon Jovi,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,83
122.7,pop,Rihanna,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,79
122.7,electronic,Daft Punk,0DiWol3AO6WpXZgp0goxAV,One More Time,74
122.7,pop,Daft Punk,0DiWol3AO6WpXZgp0goxAV,One More Time,74
122.8,pop,Tom Odell,3JvKfv6T31zO0ini8iNItO,Another Love,86
122.8,rock,Bon Jovi,0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,81
122.9,rock,Pink Floyd,6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,75
122.9,folk,Myles Smith,4Skkx52Dh8yo4G1ijAEGs3,Solo,73
122.9,indian,"Alka Yagnik, Arijit Singh",3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,70
122.9,rock,Royel Otis,1swz9stsbG1p34SJHJqiww,Murder on the Dance Floor - triple j Like A Version,67
122.9,hip-hop,"Green Montana, SDM",0ex0EZnrO2mMPIkYp3ewZX,barcelona92,64
123.0,latin,Cupido,4B1HM5y11fFdxnWH01nUCN,No Sabes Mentir,42
123.0,indie,The Jungle Giants,0TVwMTKyuSp41ytctKTA3T,Feel the Way I Do,55
123.0,electronic,"Hydawai, CMC$, Benji (UK)",4Qo9UFzbsp5avmUs6Okpl6,Gabriel,63
123.0,korean,Sam Kim,12cDuwg8jJ4N7RokLnFWfQ,Breath,55
123.0,electronic,Booba,6Wpgf0xNuBIUpJF2uH7swL,92i veyron,65
123.0,latin,Andrés Iwasaki,5cBArlwbcWbtM1bojUohLx,Al Margen de Ojalá,26
123.0,classical,"Ola Gjeilo, The Choir of Royal Holloway, Royal Philharmonic Orchestra, Rupert Gough",2PpgI9UbH7akaXAFB5rb8E,Dreamweaver: 1. Prologue,28
123.0,electronic,"Gianni Romano, Emanuele Esposito, Helen Tesfazghi",7x0RIQjVXoCyapWthlRG69,It's Not Right - Radio Edit,50
123.0,electronic,Alice DiMar,4kar5EtR271EvY3FIFsnJP,Makeda,57
123.0,pop,"Madcon, Ray Dalton",63CSozvYUEudPp12679UVF,Don't Worry (with Ray Dalton) - Radio Edit,73
123.0,electronic,"Marsh, Volen Sentir",6Gi53jMV1JLVFYOS2iywxA,Ascension,46
123.0,pop,Linda Sundblad,57HroAptTVmLCdJPNvB3lg,Lucky You,12
123.0,electronic,"Midnight Pass, Ruffnux",254ovkt2YPJeMAHdvuz5oe,Calm,50
123.0,rock,Reik,22seP38foydqUMp5Fvkcjm,Inolvidable,70
123.0,electronic,"James Mac, Vall, Rosalie",1aRd5tMVhiRyMJLmSOg2IF,The Boy Is Mine,68
123.0,electronic,"Kygo, Sandro Cavazza",4aPX3IT9cskOWmeZvOYc5s,Hold On Me,68
123.0,pop,Grandi,1ZSbMB7SpKvDC7gVc9bJVV,Everyone,22
123.0,latin,"Belinda, Kenia OS",23W44WWCP8SibyP292TWo5,JACKPOT,73
123.0,gaming,Doja Cat,5PyDJG7SQRgWXefgexqIge,Agora Hills,76
123.0,hip-hop,Lil Tecca,6rjuKpPydT2SxN15TZpV7r,500lbs,78
123.0,latin,Bad Bunny,5fROvzNghPid8mbKNDYvpJ,YO VISTO ASÍ,61
123.0,electronic,Rules,24IEGudSMPFjk1U7klc4zp,Saturday Morning,57
123.0,electronic,Drumetic Boyz,4HPugJL3Gwnw4tTHMpXKDM,Moors,19
123.0,electronic,"Ahmed Spins, Stevo Atambire",6tE5zuD7eC7cV2O1IyjRLX,Anchor Point,66
123.0,arabic,"Mohbad, Zlatan",5C6r3u5SjqyBcE4ex7WqrS,Account Balance,45
123.0,electronic,"Christian Löffler, Henry Green",6aZdYHEp6dkDOczK60y41d,Felt (feat. Henry Green),54
123.0,electronic,"Marten Lou, Sasson (FR)",0vS9fkI3eI1JYjR1JuffHE,Sun Will Rise - Edit,53
123.0,electronic,"Tiësto, Soaky Siren",799db91cR00On6N158VLHS,Tantalizing,69
123.0,latin,Sebastian Yatra,0Be7sopyKMv8Y8npsUkax2,Tacones Rojos,68
123.0,electronic,Catching Flies,6OLWbvjMrcnjee9YyD6qnA,Falling Apart,45
123.0,arabic,Mohbad,4NG1th0egF9bbKOGUKvca7,Backside,50
123.1,latin,"Arcángel, Bad Bunny",5MxFWjuqQIsbNWbMdMdbli,La Jumpa,69
123.1,electronic,"Robin Schulz, Francesco Yates",5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),78
123.1,pop,"Robin Schulz, Francesco Yates",5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),78
123.1,latin,Romántica Milonguera,6oFo6bwhvppeU6vhj0bChO,Oigo Tu Voz,26
123.1,pop,Isac Elliot,3REDWPtZG5HR3tiCH6KHU0,Worth Something,12
123.1,pop,"Zara Larsson, David Guetta",0K6iKgHPPhAb4Acmg9aD77,On My Love,52
123.1,electronic,"Brendan Mills, Surfin' Sam",2zIaJANgkbASOkw6yH58Wu,Rise Up,50
123.1,classical,Ludovico Einaudi,1ULzttQgU3Q9EaIpdoxF1T,Le Onde,55
123.1,electronic,Axwell /\ Ingrosso,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,77
123.1,electronic,Diam's,4D0dgZLZWkaWG25NBuxOfS,DJ,54
123.1,rock,Talking Heads,1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,76
123.1,afrobeats,Rema,4K5lYtD8r6OFRbzWc6MwCS,AZAMAN,67
123.2,ambient,Bnxn,7BbYS6CmphNACEolLIdqZA,Say My Name,42
123.2,folk,"America, George Martin",54eZmuggBFJbV7k248bTTt,A Horse with No Name,76
123.2,classical,"Ēriks Ešenvalds, The Pacific Lutheran Choir Of The West, Richard Nance",5KCHfR2RGdpieZoQ5NQd5g,There Will Come Soft Rains,29
123.2,jazz,Los Poboycitos,24Xe8vNaCwS9xb0cGnPVZC,Jive Samba,29
123.2,rock,Caifanes,5mB0MGsRfKZALHrXjnktCK,La Célula Que Explota,72
123.2,rock,Red Hot Chili Peppers,64BbK9SFKH2jk86U3dGj2P,Otherside,81
123.3,metal,Metallica,5sICkBXVmaCQk5aISGR3x1,Enter Sandman,79
123.3,pop,Amy Winehouse,30FURVTCpbKyykjSEQzGkH,Back To Black,70
123.4,ambient,"Boj, Gyakie",11Hmj3zOB2BkN9Nvgfyitu,Therapy Session,29
123.6,rock,Los Enanitos Verdes,62FQCSvSUSG3m9uajVkvWe,Lamento Boliviano,55
123.6,rock,Los Enanitos Verdes,6Pur3hWy6Nzc27ilmsp5HA,Lamento Boliviano,77
123.6,electronic,Desireless,2d8D7uk3tbAThjRkdfrx9c,Voyage voyage,70
123.6,rock,The White Stripes,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,82
123.7,pop,"Albin Johnsén, Moa Michaeli",7p1kRbPVjeXLSFk3ZFKlyH,Faller tillbaks,26
123.8,funk,"Neon Vectors, Macross 82-99, Vantage",2I5LFMDqP747SrYJv5HWun,There's Something,31
123.8,electronic,Rules,5s7KszYX1mfvpKA7XCMvfw,Not Giving You Up,57
123.8,funk,CHANCE デラソウル,3jim3ox58BPIlAt79MMOuU,Whatever Man,33
123.8,funk,Kouek,7jSDetdSWJXOOhztxfO7nq,Downtown,31
123.8,brazilian,"Kaio Viana, MC CJ",1QmupixsVNc0osesKXraZC,Formosa,52
123.8,electronic,"Ben Böhmer, lau.ra",1BbXlbs8pWeYI2yGpGhuzA,Erase,47
123.9,soul,Elmiene,2Oz4HbXcWm8kFWptHFEUW0,Anyways,48
123.9,electronic,VisionV,5kAv0wk38BRqdMPbaGbKQe,Blossom,57
123.9,ambient,Tems,2dFqK2ZkYB9Xc47gr3xXWl,Replay,71
123.9,latin,Tems,2dFqK2ZkYB9Xc47gr3xXWl,Replay,71
123.9,electronic,Fréro Delavega,0gSvEcIBXqiYqomjp6hKHj,Le chant des sirènes,62
123.9,electronic,Lomepal,4WB9OeauHXnGOMUK4s80gM,Trop beau,61
123.9,pop,Lady Gaga,30XU4suKzCeoCK9YFzdufg,Born This Way,71
123.9,jazz,Brian Culbertson,1oUlwpvmUwgDWT5JzzRfov,Straight to the Heart,47
123.9,latin,Sofi de la Torre,01gltC5OR4isA1lsAg6z6Z,Dimelo,14
123.9,electronic,"HUGEL, Totó La Momposina",0cgODPSGPfVKvJ3ZarsK70,La Verdolaga (feat. Totó La Momposina),62
123.9,electronic,"Ahmed Spins, Idd Aziz",3eNQJg5bmvpBLlOW0LDqhE,Sawa,51
124.0,funk,SUPERCAT64 ビンクス猫,16agwz0BRxMWoQIUHoZOcc,So Sunny,31
124.0,electronic,"Nathan Dawe, Ella Henderson",1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),73
124.0,electronic,"Calvin Harris, Rihanna",0azC730Exh71aQlOt9Zj3y,This Is What You Came For,77
124.0,pop,"Calvin Harris, Rihanna",0azC730Exh71aQlOt9Zj3y,This Is What You Came For,77
124.0,lofi,Phresh Milk,4M7gbh6sluTRP6BXnYpzyz,no way but up,48
124.0,lofi,Carl Borg,3J82z7LudT4vCsgj7GfPVV,Winter Artifacts,50
124.0,ambient,Matt Maltese,3NM41PVVUr0ceootKAtkAj,As the World Caves In,68
124.0,pop,"Bingo Players, Pure Shores",5tJjs0KFkVzMWCXZGu10G8,Summer Dreaming,42
124.0,pop,Lilly Ahlberg,1we3IyLdDkmtZctE9xbFgm,Hit The Ground,11
124.0,funk,"Night Tempo, Maki Nomiya",3QcM6ch2eQqWJgjtpIZvm7,New Romantic (feat. Maki Nomiya),29
124.0,latin,"Farruko, White Star, J. Cross",4zqu322VOEfj7i6lLsrADL,Embalao,31
124.0,electronic,"Franky Wah, Rae Morris",4vI94CkCfDXotFMcSPujvK,Call My Name,44
124.0,hip-hop,"41, Kyle Richh, Jenn Carter, TaTa",1haa8GXT0cl9wzRnpZG0YH,"Bent (with Kyle Richh, Jenn Carter & TaTa)",68
124.0,afrobeats,"Mr Thela, Njelic",4PkzeTYPMBXdjhEW6RsbPt,Kwandonga Ziyaduma,41
124.0,electronic,"Jain, Ian Asher",67eYAnkdTu8BMcIx29z26L,Makeba - Ian Asher Remix,69
124.0,electronic,"Wakyin, Carlos Vives",0r3nMF80NSIuPIxeod4aoG,Beso (Fruta Fresca),70
124.0,electronic,M. Pokora,3NUWfWIcH0V9tSEgjYjnEh,Parce que c'est toi,30
124.0,gaming,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,Stargazing,88
124.0,pop,Myles Smith,3Vr3zh0r7ALn8VLqCiRR10,Stargazing,88
124.0,ambient,Asake,6PJNuJwkvzKammMxgrRxkU,Ligali,59
124.0,electronic,Stephan Jolk,0JDSAbpZjlSMP2fpFjtiuN,Keep Going,45
124.0,hip-hop,Future,2jnezASa7o0lP6aif6VrIf,TEFLON DON,74
124.0,classical,Tom Salta,1aQtqFfLUM70KDwcXzKCLO,Welcome To My Battlegrounds (Original),39
124.0,electronic,Tonic Walter,3B1LN55NKboRbiTWuCEA9j,NOVA,56
124.0,lofi,Mossdeep,1s8hwjA2u5dOpU0SEoxDxz,Flower Kingdom,53
124.0,electronic,Lane 8,2BMhaksbPZEVPUx4U98WgK,Childish,49
124.0,electronic,Roméo Elvis,5SNfvgi4TUwx4Si0lFn3G2,Soleil,49
124.0,funk,Vantage,40bj08VSaRDyZ2Z94ystNs,50//50 - Edit,46
124.0,hip-hop,Lil Uzi Vert,7gj6KJknnzPHcfjFccBSsy,Goddard Song,66
124.0,electronic,"CYRIL, Kita Alexander",2pw12Ta8UfYKesE52ldUFm,True,60
124.0,electronic,"Fred again.., Obongjayar",3YgtkOxZsTuaZdL8McA1FQ,adore u,70
124.0,hip-hop,Dave,59PUOc7B0WCNNx8Nr4qaA4,Streatham,63
124.0,turkish,Çinarə Məlikzadə,4eiSRgPFsJkYekMRChl3gq,Gəl,31
124.0,pop,Vesala,3cZ0G6mmgj0FXOukUWWf1C,Kysy mua ulos,22
124.0,pop,"Pitbull, Ne-Yo",2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,82
124.0,electronic,"Jax Jones, Calum Scott",4q05KbxYZ5JdkmrletgPjF,Whistle (feat. Calum Scott),69
124.0,electronic,Trilucid,1KCqxAWsSoXC9abnWLiYqH,In My Head,46
124.0,lofi,Sleepy Tom,7BaiA89nG4rYUe56AZGB9e,Always With Me (Spirited Away),46
124.0,turkish,Bengü,7pL0k2S0xtCeIK8frnpogr,Kül Kedisi,56
124.0,electronic,Giuliano Poles,43zP7NSI8gSvjFlY5zXsLh,Exist,14
124.0,r&b,USHER,7J41dYQolQJEtj3UmKLu5r,U Got It Bad,69
124.0,hip-hop,"Arcángel, Bad Bunny",2FIm6YsSGL5acOqSuJDh5s,Me Acostumbre (feat. Bad Bunny),68
124.0,pop,John Lundvik,5EMxqLhyoANixELV52WXGI,All About The Games - Official Swedish Song For Rio 2016,11
124.0,electronic,"Luttrell, Molly Moonwater",4m7n8fwmFXIopFBzWbmlzj,Something Right,44
124.0,latin,"C. Tangana, Toquinho",6OqGa8qpssC8tkbaeAUe10,Comerte Entera,36
124.1,pop,The Neighbourhood,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,90
124.1,lofi,Akkoro,6Afhf3If4W91Y1SaubBPQK,Our Feelings,48
124.1,electronic,"Madism, Philip Strand",1ug22meh3YgHra1l314WLA,Over You,51
124.1,latin,"Eladio Carrion, Arcángel, De La Ghetto",39wiPEmqQ4J3vS16j6X9Ki,Tanta Droga,54
124.1,pop,Avicii,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,83
124.1,rock,Tristeza,26gxrkeqWCDh4JJCAhEw7x,A Little Distance,16
124.1,reggae,Bob Marley & The Wailers,7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,70
124.1,hip-hop,Lil Uzi Vert,1gUUuh7FQ3mr7nEq0SRvGX,Conceited,68
124.1,pop,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",1mv4lh1rW1K6xhxhJmEezy,Music Sounds Better With You - Radio Edit,72
124.2,electronic,Françoise Hardy,5tYSTEEJGs5Vno1OchhVis,Comment te dire adieu,41
124.3,rock,Santana,4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,70
124.4,latin,Libianca,26b3oVLrRUaaybJulow9kz,People,76
124.4,ambient,Zinoleesky,7rIHP8C7oHYONnJpLjVnAc,Many Things,56
124.4,arabic,Zinoleesky,7rIHP8C7oHYONnJpLjVnAc,Many Things,56
124.5,rock,The Scarlet Goodbye,13mJjwtOA7LodaWQA9RVu7,To Feel The Sun,32
124.6,rock,Guns N' Roses,2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),75
124.7,korean,"CHANYEOL, Punch",1HYzRuWjmS9LXCkdVHi25K,Stay With Me,69
124.7,world,"Mordechai Shapiro, Freilach Band",2vGCD5joOfSP2gQaf2b9x0,Sois Tosis,15
124.7,rock,Café Tacvba,6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,69
124.9,indian,"Pritam, Arijit Singh",5O932cZmzOZGOGZz9RHx20,Khairiyat,71
124.9,latin,Cupido,39Ds12O7TtdKYw4610wNSk,U Know,38
124.9,rock,Rossington Collins Band,7uODrkf1XnlIGMyUSCLbLU,Don't Misunderstand Me,41
124.9,gospel,Blessing Lopez,4UH9j071WIDzzRjZFRWFJf,Praise Fest 1.0,37
124.9,pop,Rihanna,2VOomzT6VavJOGBeySqaMc,Disturbia,78
124.9,electronic,"Matoma, Jonah Kagen",793OuR8rJ0zpVp708ONAxO,Summer Feeling,51
124.9,rock,Billy Joel,4U45aEWtQhrm8A5mxPaFZ7,Vienna,79
124.9,world,"The International Nigun Project, Leo Chelyapov, Yossi Rodel, Shmuel Marcus, iZZy D JaY",6rActB8bpBNDPiSaF8QK78,Nyet Nyet,28
124.9,pop,"R3HAB, A Touch Of Class",02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),71
125.0,electronic,"Nils Hoffmann, Rae Morris",1FTrDODUS6bWx3eSCWu1Ym,Lonely,45
125.0,lofi,Ren Avel,0QtsMVhPxjolvWEHaWV5LL,Cha La Head Cha La (Dragon Ball Z),33
125.0,lofi,love_eight,5ot2Nv3COru7DqNd8PaFy5,projection,52
125.0,funk,Adrianwave,6LjEAMtB3INMAeUqyHnE2F,It's Good to See You Again!!,37
125.0,pop,Ralph Castelli,2fGRJzoiYJYAzlQAyBONMb,Morning Sex,63
125.0,electronic,Marsh,5YQQ9zU5mxgQcKDC3YSHnd,All Night Long,46
125.0,hip-hop,Future,1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,77
125.0,k-pop,NewJeans,38tXZcL1gZRfbqfOG0VMTH,How Sweet,78
125.0,latin,"Calle 24, Chuyin",44zZM2dn9AcOUt5XKUMNJ3,NO PIERDO LA VIDA,77
125.0,world,小vie,6c3Hgge0KVCE5xhar95Gty,清狂《只画水墨》游戏插曲 - 洞箫版,31
125.0,electronic,"James Hype, Miggy Dela Rosa",4zN21mbAuaD0WqtmaTZZeP,Ferrari,76
125.0,world,Ari Goldwag,0yUePhEocuXiWO1DpGWg2I,Lo Nafsik Lirkod,27
125.0,funk,"Neon Vectors, Macross 82-99",73x6Tbojr86Olrm6UDuW0g,Been So Long,40
125.0,pop,Nicki Minaj,2EBCVPNAG46nbgs6jXPGvv,Starships,76
125.0,electronic,"Above & Beyond, PROFF",3rtPfogqDQQB392GBadZ3C,Palermo,52
125.0,pop,Molly Sandén,3blcSPHFksw5iawgH4b9aV,Vi ska aldrig gå hem,35
125.0,latin,"Jasiel Nuñez, Peso Pluma",0lQogzZgV4XwuUTasz3nPL,EN MI MUNDO,75
125.0,pop,KUUMAA,1osPz2rgtdywUR6ut6eIMU,Satama,43
125.0,world,DJ Shub,7Kn6nJAsSRPyYVE5Jnu8Qq,Half Breed - Remix,11
125.0,electronic,Stoto,05GiEzky4rkUc2aS95qaUr,I Never Really Cared,48
125.0,afrobeats,Assertive Fam,71NTMFwUqQjBDTdxTLHIAL,Street Fighter,11
125.0,pop,Justin Bieber,4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,79
125.0,funk,ED.,38uw4VpUQYt1LsQorzbA61,I'm Attached To You,32
125.0,pop,sixten,02veTwzG1FDUKtcFzpC9mJ,Misemotional,32
125.0,electronic,Black M,3Uyt0WO3wOopnUBCe9BaXl,Sur ma route,58
125.0,metal,Rob Zombie,6Nm8h73ycDG2saCnZV8poF,Dragula,77
125.0,electronic,"Saco, Sparkle, Isabel Prada",3yLHOpxiff47oc9AKZSCT7,This Town,52
125.0,pop,"Earth, Wind & Fire",3koCCeSaVUyrRo3N2gHrd8,Let's Groove,75
125.0,pop,Sean Paul,0k2GOhqsrxDTAbFFSdNJjT,Temperature,78
125.0,world,"Eli Skies, Shmuel Zimmer",24R2LSMaPLaANfhWG9pRaC,Believe,13
125.1,electronic,"Öwnboss, Sevek",6GomT970rCOkKAyyrwJeZi,Move Your Body,72
125.1,rock,Hurricane on Saturn,5JFZ9Dn9Br9d0C3BEaO75L,Back for More,47
125.1,world,Dovid Lowy,0neOUOe7RM9wZ7Kv9FFnsQ,Yom Yom,22
125.1,gospel,"Sunmisola Agbebi, Lawrence Oyor",0bqV6cwBAloZuaPTFww9F4,"My Daddy, My Daddy - Live at AiiiH - As It Is In Heaven",46
125.1,hip-hop,Lil Loaded,3WCXvxgQ7U3mznWsQjiEMu,6locc 6a6y,69
125.1,hip-hop,"Lil Durk, Only The Family",327maCobrzQZ20H1LwQ6Bk,Eyes Red,47
125.1,pop,"Eurythmics, Annie Lennox, Dave Stewart",1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,83
125.2,ambient,Tems,2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,72
125.2,pop,"50 Cent, Olivia",5D2mYZuzcgjpchVY1pmTPh,Candy Shop,78
125.2,disco,Lectric Workers,02sglZZ8Lnf5ziy6rOMPtO,Robot Is Systematic (Vocal Version),14
125.3,pop,"Niello, Lisa Ajax",6tjIC4gySqPJxZtX8JuyNq,Ingen annan,15
125.3,rock,Guns N' Roses,7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,84
125.3,metal,Megadeth,5LyRtsQLhcXmy50VXhQXXS,Holy Wars...The Punishment Due - 2004 Remix,65
125.4,rock,John Mellencamp,67eX1ovaHyVPUinMHeUtIM,Hurts So Good,69
125.5,turkish,Umut Timur,6BVDiTLJagH7wtBKwVp2jv,Sensin Bana Yar,34
125.6,classical,"Ludwig van Beethoven, Igor Levit",3zLTPuucd3e6TxZnu2dlVS,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",63
125.6,rock,R.E.M.,2wVXSc0IrQVodHESUxVUJA,Losing My Religion,19
125.6,brazilian,Forro In The Dark,4kNQi67K0YUdL7sZApp9au,Limoerio do Norte,22
125.8,wellness,Yoo Woon,6QQ5FWFNaFutL0fvJTL5DB,Quiescent State,54
